Original Section,Requirement ID,Requirement Summary,Attempted?,Status,Evidence Obtained,Evidence Location,Evidence Timestamp,Authoritative Source,Result,Missing Part,Reason Missing,Severity of Missing Work,Can ChatGPT Complete Later?,Needs Cursor Follow-up?,Needs Market Hours?,Needs Human Action?,Recommended Next Step,Reason Code
6,R6.positions.network_errors,Tab positions: capture network_errors,YES,DONE_PARTIAL,api_statuses sampled; not full HAR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,api_statuses sampled; not full HAR,api_statuses sampled; not full HAR,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.positions.freshness,Tab positions: capture freshness,YES,DONE_PARTIAL,chain age on chain tab; not all tabs,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,chain age on chain tab; not all tabs,chain age on chain tab; not all tabs,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.positions.provenance,Tab positions: capture provenance,YES,DONE_PARTIAL,proven on chain; not every tab,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,proven on chain; not every tab,proven on chain; not every tab,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.positions.empty_loading,Tab positions: capture empty_loading,YES,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,WAITING markers; incomplete empty-state taxonomy,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.positions.visual_defect,Tab positions: capture visual_defect,NO,NOT_DONE,no structured visual defect list with screenshots in PR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,no structured visual defect list with screenshots in PR,no structured visual defect list with screenshots in PR,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.positions.wiring_trace,Tab positions: capture wiring_trace,YES,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,tab_api_map.csv covers major; not every widget,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.positions.backend_endpoint,Tab positions: capture backend_endpoint,YES,DONE_PARTIAL,mapped in lane B,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,mapped in lane B,mapped in lane B,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.positions.frontend_component,Tab positions: capture frontend_component,YES,DONE_AND_EVIDENCED,Sidebar/App map,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.positions.recommended_correction,Tab positions: capture recommended_correction,YES,DONE_PARTIAL,waves in 12_; not per-tab complete,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,waves in 12_; not per-tab complete,waves in 12_; not per-tab complete,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.positions.mobile_responsive,Tab positions: capture mobile_responsive,NO,NOT_DONE,desktop 1440 only,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,desktop 1440 only,desktop 1440 only,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.risk-scenarios.screenshot,Tab risk-scenarios: capture screenshot,YES,DONE_AND_EVIDENCED,png in lane_a_ui local scratch not in git binaries,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.risk-scenarios.visible_text,Tab risk-scenarios: capture visible_text,YES,DONE_AND_EVIDENCED,*.txt + scorecard excerpt,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.risk-scenarios.utc_ts,Tab risk-scenarios: capture utc_ts,YES,DONE_AND_EVIDENCED,scorecard capture_utc,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.risk-scenarios.ist_ts,Tab risk-scenarios: capture ist_ts,YES,DONE_AND_EVIDENCED,scorecard capture_ist,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.risk-scenarios.active_tab,Tab risk-scenarios: capture active_tab,YES,DONE_AND_EVIDENCED,URL ?tab=,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.risk-scenarios.semantic_state,Tab risk-scenarios: capture semantic_state,YES,DONE_PARTIAL,markers only; not full taxonomy per card,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,markers only; not full taxonomy per card,markers only; not full taxonomy per card,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.api_compare,Tab risk-scenarios: capture api_compare,YES,DONE_PARTIAL,global APIs; not per-tab deep diff,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,global APIs; not per-tab deep diff,global APIs; not per-tab deep diff,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.console_errors,Tab risk-scenarios: capture console_errors,YES,DONE_AND_EVIDENCED,0 console errors recorded,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.risk-scenarios.network_errors,Tab risk-scenarios: capture network_errors,YES,DONE_PARTIAL,api_statuses sampled; not full HAR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,api_statuses sampled; not full HAR,api_statuses sampled; not full HAR,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.freshness,Tab risk-scenarios: capture freshness,YES,DONE_PARTIAL,chain age on chain tab; not all tabs,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,chain age on chain tab; not all tabs,chain age on chain tab; not all tabs,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.provenance,Tab risk-scenarios: capture provenance,YES,DONE_PARTIAL,proven on chain; not every tab,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,proven on chain; not every tab,proven on chain; not every tab,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.empty_loading,Tab risk-scenarios: capture empty_loading,YES,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,WAITING markers; incomplete empty-state taxonomy,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.visual_defect,Tab risk-scenarios: capture visual_defect,NO,NOT_DONE,no structured visual defect list with screenshots in PR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,no structured visual defect list with screenshots in PR,no structured visual defect list with screenshots in PR,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.risk-scenarios.wiring_trace,Tab risk-scenarios: capture wiring_trace,YES,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,tab_api_map.csv covers major; not every widget,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.backend_endpoint,Tab risk-scenarios: capture backend_endpoint,YES,DONE_PARTIAL,mapped in lane B,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,mapped in lane B,mapped in lane B,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.frontend_component,Tab risk-scenarios: capture frontend_component,YES,DONE_AND_EVIDENCED,Sidebar/App map,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.risk-scenarios.recommended_correction,Tab risk-scenarios: capture recommended_correction,YES,DONE_PARTIAL,waves in 12_; not per-tab complete,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,waves in 12_; not per-tab complete,waves in 12_; not per-tab complete,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.risk-scenarios.mobile_responsive,Tab risk-scenarios: capture mobile_responsive,NO,NOT_DONE,desktop 1440 only,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,desktop 1440 only,desktop 1440 only,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.multibagger.screenshot,Tab multibagger: capture screenshot,YES,DONE_AND_EVIDENCED,png in lane_a_ui local scratch not in git binaries,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.multibagger.visible_text,Tab multibagger: capture visible_text,YES,DONE_AND_EVIDENCED,*.txt + scorecard excerpt,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.multibagger.utc_ts,Tab multibagger: capture utc_ts,YES,DONE_AND_EVIDENCED,scorecard capture_utc,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.multibagger.ist_ts,Tab multibagger: capture ist_ts,YES,DONE_AND_EVIDENCED,scorecard capture_ist,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.multibagger.active_tab,Tab multibagger: capture active_tab,YES,DONE_AND_EVIDENCED,URL ?tab=,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.multibagger.semantic_state,Tab multibagger: capture semantic_state,YES,DONE_PARTIAL,markers only; not full taxonomy per card,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,markers only; not full taxonomy per card,markers only; not full taxonomy per card,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.multibagger.api_compare,Tab multibagger: capture api_compare,YES,DONE_PARTIAL,global APIs; not per-tab deep diff,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,global APIs; not per-tab deep diff,global APIs; not per-tab deep diff,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.multibagger.console_errors,Tab multibagger: capture console_errors,YES,DONE_AND_EVIDENCED,0 console errors recorded,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.multibagger.network_errors,Tab multibagger: capture network_errors,YES,DONE_PARTIAL,api_statuses sampled; not full HAR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,api_statuses sampled; not full HAR,api_statuses sampled; not full HAR,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.multibagger.freshness,Tab multibagger: capture freshness,YES,DONE_PARTIAL,chain age on chain tab; not all tabs,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,chain age on chain tab; not all tabs,chain age on chain tab; not all tabs,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.multibagger.provenance,Tab multibagger: capture provenance,YES,DONE_PARTIAL,proven on chain; not every tab,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,proven on chain; not every tab,proven on chain; not every tab,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.multibagger.empty_loading,Tab multibagger: capture empty_loading,YES,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,WAITING markers; incomplete empty-state taxonomy,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.multibagger.visual_defect,Tab multibagger: capture visual_defect,NO,NOT_DONE,no structured visual defect list with screenshots in PR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,no structured visual defect list with screenshots in PR,no structured visual defect list with screenshots in PR,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.multibagger.wiring_trace,Tab multibagger: capture wiring_trace,YES,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,tab_api_map.csv covers major; not every widget,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.multibagger.backend_endpoint,Tab multibagger: capture backend_endpoint,YES,DONE_PARTIAL,mapped in lane B,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,mapped in lane B,mapped in lane B,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.multibagger.frontend_component,Tab multibagger: capture frontend_component,YES,DONE_AND_EVIDENCED,Sidebar/App map,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.multibagger.recommended_correction,Tab multibagger: capture recommended_correction,YES,DONE_PARTIAL,waves in 12_; not per-tab complete,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,waves in 12_; not per-tab complete,waves in 12_; not per-tab complete,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.multibagger.mobile_responsive,Tab multibagger: capture mobile_responsive,NO,NOT_DONE,desktop 1440 only,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,desktop 1440 only,desktop 1440 only,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.prediction-audit.screenshot,Tab prediction-audit: capture screenshot,YES,DONE_AND_EVIDENCED,png in lane_a_ui local scratch not in git binaries,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.prediction-audit.visible_text,Tab prediction-audit: capture visible_text,YES,DONE_AND_EVIDENCED,*.txt + scorecard excerpt,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.prediction-audit.utc_ts,Tab prediction-audit: capture utc_ts,YES,DONE_AND_EVIDENCED,scorecard capture_utc,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.prediction-audit.ist_ts,Tab prediction-audit: capture ist_ts,YES,DONE_AND_EVIDENCED,scorecard capture_ist,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.prediction-audit.active_tab,Tab prediction-audit: capture active_tab,YES,DONE_AND_EVIDENCED,URL ?tab=,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.prediction-audit.semantic_state,Tab prediction-audit: capture semantic_state,YES,DONE_PARTIAL,markers only; not full taxonomy per card,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,markers only; not full taxonomy per card,markers only; not full taxonomy per card,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.api_compare,Tab prediction-audit: capture api_compare,YES,DONE_PARTIAL,global APIs; not per-tab deep diff,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,global APIs; not per-tab deep diff,global APIs; not per-tab deep diff,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.console_errors,Tab prediction-audit: capture console_errors,YES,DONE_AND_EVIDENCED,0 console errors recorded,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.prediction-audit.network_errors,Tab prediction-audit: capture network_errors,YES,DONE_PARTIAL,api_statuses sampled; not full HAR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,api_statuses sampled; not full HAR,api_statuses sampled; not full HAR,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.freshness,Tab prediction-audit: capture freshness,YES,DONE_PARTIAL,chain age on chain tab; not all tabs,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,chain age on chain tab; not all tabs,chain age on chain tab; not all tabs,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.provenance,Tab prediction-audit: capture provenance,YES,DONE_PARTIAL,proven on chain; not every tab,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,proven on chain; not every tab,proven on chain; not every tab,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.empty_loading,Tab prediction-audit: capture empty_loading,YES,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,WAITING markers; incomplete empty-state taxonomy,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.visual_defect,Tab prediction-audit: capture visual_defect,NO,NOT_DONE,no structured visual defect list with screenshots in PR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,no structured visual defect list with screenshots in PR,no structured visual defect list with screenshots in PR,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.prediction-audit.wiring_trace,Tab prediction-audit: capture wiring_trace,YES,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,tab_api_map.csv covers major; not every widget,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.backend_endpoint,Tab prediction-audit: capture backend_endpoint,YES,DONE_PARTIAL,mapped in lane B,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,mapped in lane B,mapped in lane B,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.frontend_component,Tab prediction-audit: capture frontend_component,YES,DONE_AND_EVIDENCED,Sidebar/App map,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.prediction-audit.recommended_correction,Tab prediction-audit: capture recommended_correction,YES,DONE_PARTIAL,waves in 12_; not per-tab complete,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,waves in 12_; not per-tab complete,waves in 12_; not per-tab complete,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.prediction-audit.mobile_responsive,Tab prediction-audit: capture mobile_responsive,NO,NOT_DONE,desktop 1440 only,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,desktop 1440 only,desktop 1440 only,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.performance.screenshot,Tab performance: capture screenshot,YES,DONE_AND_EVIDENCED,png in lane_a_ui local scratch not in git binaries,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
