File_Path,Domain_Category,Component_Type,Is_Active,Associated_API_Route_Or_Job,SHA_Provenance,Notes_And_Diagnostics
reports/latest/dashboard_full_audit/summary.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 447 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_shell_diagnostic/summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1399 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_shell_diagnostic/summary.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 817 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_truth/dashboard_truth_summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4218 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_truth/dashboard_truth_summary.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1780 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_truth_proof/README.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 399 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_truth_proof/summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1793 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_ui_proof/latest.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 138 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_visible_issue_tracker/summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 65644 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_visible_issue_tracker/summary.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 17712 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_visual_contract_check/summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3143 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_visual_contract_check/summary.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 435 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_visual_production_proof/summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2139 bytes | Head SHA: 4756f5a0e
reports/latest/dashboard_visual_production_proof/visual_proof.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1050 bytes | Head SHA: 4756f5a0e
reports/latest/documentation_contradictions.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 116055 bytes | Head SHA: 4756f5a0e
reports/latest/experimental_solution_planner/summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 62850 bytes | Head SHA: 4756f5a0e
reports/latest/experimental_solution_planner/summary.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 33005 bytes | Head SHA: 4756f5a0e
reports/latest/external_data_yahoo/yahoo_data_summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1110 bytes | Head SHA: 4756f5a0e
reports/latest/fresh_data_automation_proof/README.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 439 bytes | Head SHA: 4756f5a0e
reports/latest/fresh_data_automation_proof/summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 11517 bytes | Head SHA: 4756f5a0e
reports/latest/friction_expectancy/summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6551 bytes | Head SHA: 4756f5a0e
reports/latest/friction_expectancy/summary.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 259 bytes | Head SHA: 4756f5a0e
reports/latest/full_cross_verify_20260826_193000/FULL_VERIFY_REPORT.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 7514 bytes | Head SHA: 4756f5a0e
reports/latest/full_cross_verify_20260826_193000/_gmail_pull.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2658 bytes | Head SHA: 4756f5a0e
reports/latest/full_cross_verify_20260826_193000/auto_gates.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6649 bytes | Head SHA: 4756f5a0e
reports/latest/full_cross_verify_20260826_193000/gmail_system3_threads.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 15817 bytes | Head SHA: 4756f5a0e
reports/latest/full_cross_verify_20260826_193000/health.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 730 bytes | Head SHA: 4756f5a0e
reports/latest/full_cross_verify_20260826_193000/state.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5226 bytes | Head SHA: 4756f5a0e
reports/latest/full_dashboard_api_audit/cloud_api_snapshot.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 302026 bytes | Head SHA: 4756f5a0e
reports/latest/full_trading_pipeline_readiness/09_pipeline_gate_summary.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 715 bytes | Head SHA: 4756f5a0e
reports/latest/full_trading_pipeline_readiness/09_pipeline_gate_summary.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1661 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/api_auto_gates.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 9017 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/api_health.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 922 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/apis_enabled.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 814573 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/billing.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 193 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/buckets.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3616 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/console_dashboard_capture.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 631 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/f12_devtools_capture.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6904 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/iam_custom_roles.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 794 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/project_describe.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 286 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/pubsub_topics.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 268 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/recent_web_logs.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 44706 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/rotate_job_full.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5796 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/run_jobs.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 44218 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/run_services.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 11066 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/secrets.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2366 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/service_accounts.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 11236 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/web_revisions.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 127411 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/web_service_full.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 10448 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_full_mri_20260826/wif_pools.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 715 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/apis_enabled.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 814573 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/artifact_repos.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 332 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/billing.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 193 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/bq_datasets.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 489 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/bucket_adc-aab54293-ea9f-481e-9e8c-a7514329ca09.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 599 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/bucket_run-sources-system3-openalgo-safe-asia-south1.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 979 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/bucket_system3-openalgo-safe_cloudbuild.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1782 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/buckets.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3616 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/build_triggers.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/builds_recent.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 81643 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/compute_instances.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/dns_zones.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/eventarc_triggers.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/functions.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1790 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/github_origin_main.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 57 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/iam_custom_roles.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 794 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/live_api_auto_gates.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 9015 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/live_api_health.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 922 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/live_api_system_health.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6148 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/logging_sinks.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1175 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/monitoring_policies.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 880 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/org_policies.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/project.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 286 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/pubsub_subs_genesis-system3-incidents.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/pubsub_subs_genesis-system3-ops-events.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/pubsub_subscriptions.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/pubsub_topics.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 268 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_exec_genesis-system3-control-plane-verify.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 56247 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_exec_genesis-system3-forecast.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 56093 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_exec_genesis-system3-rank.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 60726 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_exec_genesis-system3-signals.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 55704 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_exec_genesis-system3-smoke.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5623 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_exec_genesis-system3-validate.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 60961 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_genesis-system3-control-plane-verify.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4283 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_genesis-system3-forecast.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4349 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_genesis-system3-rank.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4911 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_genesis-system3-signals.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4295 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_genesis-system3-smoke.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4483 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_job_genesis-system3-validate.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4977 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_africa-south1.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_all.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 44367 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-east1.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-east2.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-northeast1.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-northeast2.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-northeast3.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-south1.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 44088 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-south2.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-southeast1.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-southeast2.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_asia-southeast3.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_australia-southeast1.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
reports/latest/gcp_micro_mri/20260826T043801Z/run_jobs_australia-southeast2.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2 bytes | Head SHA: 4756f5a0e
